,Unnamed: 0,Börsdata ID,Company,Industry,Volume,P/FCF,Assets Turn,Gross profit,Tot. Assets,ROC,Market Cap,Volatility,ROE,FCF,Total Equity,Return 3m,Return 6m,Return 1y,Country,List,Tick,EV/EBIT,Last Report,Yahoo,Yield,P/E,P/S,P/B,Asset Growth,Info - Stock price,Info - Report,Sector,FCFROE,GPA,EA ret,EA ret std,1 Year Volatility,1 Year MAD,EA Volatility,Beta,Res_Mom_1Y,Res_Mom_6m,Total_Mom_6m
0,0,2,AAK,Food Processing,54.171,-27.926,1.275,8528.0,30661.0,0.14941,42363.581,25.681,0.1199399999999999,-1517.0,12698.0,-0.04738,-0.13763,-0.1221299999999999,Sweden,Large Cap,AAK,21.603,2022-04-27,AAK.ST,0.01526,27.783,1.079,3.336,0.3335499999999999,2022-05-24,Q1-2022,Food and Beverage,-0.1194676326980626,0.2781383516519357,-0.0121607286053153,-0.4539467975936576,0.210493569686892,0.2033512670359447,0.2455241875703499,0.7148215563502631,-2.1444492622503217,0.3864742321557529,-0.1029177678612639
1,1,3,ABB,Industrial Machinery,303.524,15.84,0.563,79632.0,355076.406,0.30094,603420.197,25.906,0.34536,38094.0,111274.797,-0.05194,-0.083,0.07145,Sweden,Large Cap,ABB,12.912,2022-04-21,ABB.ST,0.02555,14.382,2.476,5.423,0.04162,2022-05-24,Q1-2022,Industrials,0.3423416714927819,0.2242672243336832,0.0183095955192263,0.6547839985989569,0.2174396891630361,0.2052731396156408,0.2562833166064266,0.9330013135445152,7.567184748672491,7.019847558846608,0.0259830366530338
2,2,1323,AcadeMedia,Education,10.308,2.151,0.775,11542.0,18274.0,0.09078,4965.923,38.899,0.10997,2309.0,5647.0,-0.03811,-0.17793,-0.43241,Sweden,Mid Cap,ACAD,5.155,2022-05-05,ACAD.ST,0.03728,7.997,0.351,0.879,0.04951,2022-05-24,Q3-2022,Industrials,0.4088896759341243,0.6316077487140199,-0.1065652701262962,-2.4533182446072708,0.3784642816004198,0.3260305114313423,0.3981084947952549,0.6752266950139928,-19.392907074369816,-4.921900179638712,-0.1877997036290151
3,3,2198,Acast,Online Services,3.469,-12.15,0.629,408.651,1791.88,-1.3030099999999998,2539.768,70.392,-0.22495,-209.042,1441.964,-0.2251899999999999,-0.47487,-0.96105,Sweden,First North,ACAST,-5.08,2022-05-17,ACAST.ST,0.0,-7.97,2.254,1.761,1.77726,2022-05-24,Q1-2022,Technology,-0.1449703321303444,0.2280571243610063,-0.0050407698426879,-0.075456563874065,0.63609497334322,0.5929566823670049,0.6122650748719776,,-2.583931255312732,-1.5062247752206637,-0.4387351684792008
4,4,1572,Acconeer,Measuring & Analysis,5.098,-21.522,0.168,27.989,201.113,-0.98277,1298.91,69.954,-0.28632,-60.352,185.606,0.23321,-0.40024,0.23321,Sweden,First North,ACCON,-22.003,2022-04-22,ACCON.ST,0.0,-24.368,38.506,6.998,0.69293,2022-05-24,Q1-2022,Industrials,-0.3251619020936823,0.1391705160780258,-0.0643254521852282,-0.7531419481119406,0.7087382308379047,0.6857420869189101,0.7827906930162333,1.030286379572839,3.292236438562181,-9.57811050746833,-0.2875354061728719
5,5,2107,ACQ Bure SPAC,Investment Banking,1.636,-116.543,,,3439.2,-0.00291,3286.5,10.623,-0.00265,-28.2,3437.3,-0.04184,-0.0776,-0.13136,Sweden,Mid Cap,ACQ SPAC,-327.484,2022-04-12,ACQ-SPAC.ST,0.0,-361.154,,0.956,-0.00839,2022-05-24,Q1-2022,Financials,-0.0082041136938876,,0.009235838915203,0.7704306706027942,0.1046201907907131,0.0945661620253602,0.1098708360149322,,-2.583931255312732,-1.5062247752206637,-0.0679900592964872
6,6,1326,Acuvi,Electrical Components,2.637,641.9,0.172,-20.574,520.652,-0.1909799999999999,905.079,51.306,-0.18989,1.41,374.907,-0.00055,-0.32247,0.03668,Sweden,First North,ACUVI,-12.967,2022-04-20,ACUVI.ST,0.0,-12.433,10.078,2.414,9.38687,2022-05-24,Q1-2022,Industrials,0.0037609327113124,-0.0395158378341003,0.0572543774284992,0.9791599153619632,0.6116574810027168,0.5378797161768027,0.5359135199824402,1.1504512309188328,6.933134727300039,-7.508969593524688,-0.3505535006005332
7,7,1015,AddLife,Biotechnology,70.304,-12.094,0.714,3235.0,12372.0,0.18658,28383.91,70.076,0.15777,-2347.0,4551.0,0.16365,-0.2828,0.05748,Sweden,Large Cap,ALIF B,31.991,2022-04-28,ALIF-B.ST,0.00863,39.323,3.212,6.237,1.7444499999999998,2022-05-24,Q1-2022,Health Care,-0.5157108327840035,0.2614775299062399,-0.0717270603059342,-0.8106973523666554,0.6261472635537705,0.5404918429346818,0.8108936886719886,1.0688859829569024,-4.7179972770239225,-10.46204277756926,-0.2348428733371685
8,8,7,Addnode,IT Consulting,30.852,-125.809,0.811,2462.0,5388.0,0.1398,13587.328,46.401,0.15177,-108.0,1812.0,0.05208,0.12222,0.30113,Sweden,Mid Cap,ANOD B,38.438,2022-04-29,ANOD-B.ST,0.00743,49.115,3.111,7.499,0.3254599999999999,2022-05-24,Q1-2022,Technology,-0.0596026490066225,0.4569413511507053,0.0314941034181496,0.6590505640825499,0.4223009630245274,0.3892054370114662,0.4379758419882352,0.9480855920264774,5.143887919280014,6.125280565587767,0.2012624087991825
9,9,8,Addtech,Industrial Components,60.019,-324.503,1.13,4321.0,12427.0,0.22135,43483.364,52.56,0.25217,-134.0,4259.0,0.0698,-0.23365,0.1903,Sweden,Large Cap,ADDT B,31.675,2022-05-17,ADDT-B.ST,0.01129,39.85,3.098,10.21,0.2672899999999999,2022-05-24,Q4-2022,Industrials,-0.031462784691242,0.3477106300796652,-0.0231563570593938,-0.4332711138052176,0.4435773585890891,0.4127468177211799,0.489835374032358,1.2816291808632347,4.84576520781355,2.8374317265040165,0.0573333740234374
10,10,2288,Advanced SolTech,Solar Energy,0.762,-3.562,0.072,127.37,1719.031,0.07768,891.204,70.82,-0.0124,-250.228,510.041,-0.2203399999999999,-0.61083,-0.96105,Sweden,First North,ASAB,32.546,2022-05-17,ASAB.ST,0.0,-140.931,5.599,1.747,,2022-05-24,Q1-2022,Utilities,-0.4906036965655702,0.074094068111628,-0.0193915575074706,-0.2147745318455491,0.9424247433230092,0.80740396538315,0.827502957240553,,-2.583931255312732,-1.5062247752206637,-0.8511193983909094
11,11,420,Advenica,Security & Surveillance,0.836,-30.234,1.023,84.315,111.137,-0.26737,491.91,77.119,-0.22105,-16.27,33.287,0.28421,0.06087,0.84848,Sweden,First North,ADVE,-86.873,2022-04-28,ADVE.ST,0.0,-66.866,4.325,14.778,0.2924299999999999,2022-05-24,Q1-2022,Technology,-0.4887794033706852,0.7586582326317968,-0.1326189355025165,-1.5145268311401885,0.7820950677736428,0.7333679943962472,0.8025428114300539,0.7590285141686177,6.55225403714346,-4.359973694379719,-0.0275362397962896
12,12,1700,Africa Energy,Oil & Gas -Exploration,3.528,-74.477,,-15.73,2315.183,0.0841,3100.435,40.361,0.08148,-41.63,2299.419,0.19665,0.22511,0.27299,Sweden,First North,AEC,16.186,2022-05-16,AEC.ST,0.0,16.542,,1.348,0.09888,2022-05-24,Q1-2022,Energy,-0.018104573372665,-0.006794279329107,0.0172845220973476,0.3987697137157621,0.4462817317693832,0.3981798333650571,0.3972600131748755,1.0414746780498296,11.676663776994276,3.306887459877472,-0.0146797125189379
13,13,258,Africa Oil,Oil & Gas -Exploration,60.681,3.631,0.22,2094.192,9264.42,0.24053,9075.222,71.863,0.2003,2499.336,8869.932,-0.03794,0.29741,1.29433,Sweden,Mid Cap,AOI,4.104,2022-05-13,AOI.ST,0.0117799999999999,5.067,4.334,1.023,0.10051,2022-05-24,Q1-2022,Energy,0.2817762300770738,0.2260467465853232,-0.0530168853756947,-0.5987551961977865,0.5570853772681928,0.4937613503715623,0.8115299604503591,0.79872395055435,21.28402495858703,8.45755283306297,0.4377108528341953
14,14,241,AFRY,Business Consultants,37.405,-139.677,0.806,8040.0,25762.0,0.08954,18018.393,37.3,0.09343,-129.0,11419.0,-0.10718,-0.3760799999999999,-0.41932,Sweden,Large Cap,AFRY,16.686,2022-04-28,AFRY.ST,0.03457,16.893,0.867,1.578,0.05968,2022-05-24,Q1-2022,Industrials,-0.0112969612050091,0.3120875708407732,-0.033204476261302,-0.836217580725924,0.3021844868466363,0.2839371874192946,0.3639292676594735,1.1253418083614932,-23.238515061471634,-19.97972262325889,-0.3827767877529269
15,15,1876,Akelius D,Real Estate,1.481,3.581,0.025,154.0,12185.0,0.01157,6223.14,22.326,-0.00875,1738.0,7087.0,0.03991,0.07801,0.14861,Sweden,First North,AKEL D,79.357,2022-05-02,AKEL-D,0.05482,-100.773,20.538,0.878,-0.0457399999999999,2022-05-24,Q1-2022,Financials,0.2452377592775504,0.0126384899466557,-0.0075146509806407,-0.1388119031762349,0.22326,0.4114302718946785,0.49616,,-2.583931255312732,-1.5062247752206637,-0.8511193983909094
16,16,1358,Alcadon Group,Electrical Components,2.917,-138.102,0.944,76.8,817.3,0.12902,1491.5,53.889,0.09791,-10.8,478.7,-0.02062,-0.12644,1.0,Sweden,First North,ALCA,23.385,2022-04-22,ALCA.ST,0.00658,31.456,1.933,3.116,0.3402799999999999,2022-05-24,Q1-2022,Industrials,-0.0225611029872571,0.0939679432277009,0.0886510201650537,1.4991514945778202,0.5006907331553354,0.4547901507166079,0.5419732586209649,0.5947827989262672,19.0279633073323,-0.2687736112084707,0.1030352160102547
17,17,10,Alfa Laval,Industrial Components,293.914,4299.147,0.576,15219.0,73874.0,0.14484,103179.536,38.66,0.13368,24.0,33930.0,-0.14123,-0.32785,-0.16844,Sweden,Large Cap,ALFA,18.089,2022-04-26,ALFA.ST,0.02407,22.604,2.425,3.041,0.15895,2022-05-24,Q1-2022,Industrials,0.0007073386383731,0.2060129409535154,-0.0984673866278724,-2.624910092859834,0.318274410884131,0.2804865435176384,0.3438093014569419,1.143293095896901,-0.4303484197111028,-4.511825887280423,-0.2052151942313387
18,18,2146,Aligro Planet SPAC,Investment Banking,0.9,-1.159,,,1012.584,-0.0062,1170.0,9.112,-0.00733,-1009.126,1001.629,-0.0229599999999999,-0.03505,-0.96105,Sweden,Mid Cap,APAC SPAC A,-188.707,2022-04-21,APAC-SPAC-A.ST,,-159.4,,1.168,,2022-05-23,Q3-2022,Financials,-1.0074848072489913,,0.0106657990512937,0.956804273397713,0.0843720371149307,0.0799067087769317,0.102166833612009,,-2.583931255312732,-1.5062247752206637,-0.0218522217217995
19,19,739,Alimak,Installation,7.469,10.016,0.648,1311.5,5889.0,0.09907,4787.567,30.769,0.07937,478.0,3969.0,-0.14507,-0.21071,-0.37746,Sweden,Mid Cap,ALIG,11.185,2022-04-27,ALIG.ST,0.03733,15.199,1.254,1.206,0.038,2022-05-24,Q1-2022,Industrials,0.1204333585285966,0.2227033452199015,0.0087606704640321,0.2493038348791298,0.2704925256834143,0.2547552406488499,0.3220683352861825,0.8884698063078424,-7.239859407803354,-4.498239446699337,-0.2751094235321142
20,20,1477,Alligo,Industrial Components,3.356,16.714,1.215,3888.0,7671.0,0.09498,5782.922,74.099,0.13346,346.0,3055.0,-0.33255,-0.4445,-0.30816,Sweden,Mid Cap,ALLIGO B,15.515,2022-04-28,ALLIGO-B.ST,0.0154,14.174,0.618,1.893,-0.05296,2022-05-24,Q1-2022,Industrials,0.1132569558101473,0.5068439577630035,-0.0858566238219205,-0.8274535356028151,0.5846690923211234,0.4708722085392248,0.950976606295284,0.9158494448636698,-5.00189647405165,-9.65493656203884,-0.421466551605833
21,21,364,ALM Equity,Real Estate,0.712,-23.211,0.211,3449.0,13329.0,0.40535,21772.104,27.131,0.48774,-938.0,7217.0,-0.08176,-0.04783,0.13472,Sweden,First North,ALM,7.202,2022-05-19,ALM.ST,0.00137,2.645,7.726,3.017,0.37087,2022-05-24,Q1-2022,Financials,-0.1299709020368574,0.2587590967064296,0.0407339205438785,1.3894235436996962,0.3329744274193577,0.2941605082914601,0.2686959999937723,0.4036953316303738,-13.585463830034511,-4.927973708594393,0.1376623376623376
22,22,1419,Ambea,Healthcare Facilities,10.403,4.664,0.678,10131.0,17450.0,0.04735,4416.768,38.477,0.05534,947.0,4644.0,0.00517,-0.19378,-0.31353,Sweden,Mid Cap,AMBEA,23.539,2022-05-04,AMBEA.ST,0.02464,17.154,0.367,0.951,0.14359,2022-05-24,Q1-2022,Health Care,0.2039190353143841,0.5805730659025788,0.0443649016168977,0.9930981185642278,0.3561129922557579,0.3323602753694491,0.4094369248279955,0.9288001234360044,-4.3184894247191306,-3.3801670642231936,-0.2469614162650434
23,23,2048,Annehem Fastigheter,Real Estate,1.094,-4.696,0.043,160.0,4524.7,0.03099,1722.596,32.872,0.13426,-366.8,2437.1,-0.02829,-0.2355999999999999,-0.11649,Sweden,Mid Cap,ANNE B,25.232,2022-04-28,ANNE-B.ST,,5.265,7.39,0.707,0.1683899999999999,2022-05-24,Q1-2022,Financials,-0.1505067498256124,0.0353614604283156,0.0054451487329003,0.143987786593789,0.3085812330783299,0.2952709333587446,0.3465961499804753,,-2.583931255312732,-1.5062247752206637,-0.1373706918993407
24,24,505,AQ Group,Industrial Components,1.89,-16.21,1.181,2832.0,4920.0,0.13523,5122.32,40.711,0.127,-316.0,2743.0,0.08527,-0.0378,-0.15052,Sweden,Mid Cap,AQ,13.083,2022-04-21,AQ.ST,0.01189,14.635,0.859,1.867,0.1725499999999999,2022-05-24,Q1-2022,Industrials,-0.1152023332118118,0.5756097560975609,-0.0081528865348912,-0.1860751504802654,0.3677204595839468,0.3569597704636917,0.4015712961359408,0.989109481387839,-5.317504386100047,5.0752162477145495,0.0241215001288657
25,25,296,Arcane Crypto,Internet Transactions,1.666,-4.349,2.492,41.086,174.812,-0.27397,470.365,98.549,-0.26941,-108.152,139.444,-0.38962,-0.6927800000000001,-0.71108,Sweden,First North,ARCANE,-14.065,2022-05-10,ARCANE.ST,0.0,-12.568,1.078,3.373,1.05765,2022-05-24,Q1-2022,Technology,-0.775594503886865,0.2350296318330549,-0.1439794354880494,-1.5039363114215931,0.9782300325951436,0.8477034149138473,0.8774263333230199,1.3265670970477024,-23.62485660912576,-21.21585253595509,-0.684180792672737
26,26,381,Arctic Paper,Forest & Wood Products,1.034,12.347,1.428,1909.339,5839.342,0.21394,1860.383,63.578,0.15163,150.67,2384.055,0.46561,0.51012,1.00159,Sweden,Small Cap,ARP,2.61,2022-05-09,ARP.ST,0.03322,3.814,0.223,0.78,0.22651,2022-05-24,Q1-2022,Materials,0.0631990453240382,0.3269784506542004,0.0764591275820902,1.303560165898988,0.4813778387571839,0.4312807942102061,0.537573560286845,0.5579874843497754,11.988932196496217,10.467316558312284,0.7090216016324191
27,27,1710,Arion Banki,Banks,6.398,3.779,0.041,3287.304,108622.203,0.02634,18271.0,31.397,0.1640299999999999,4834.89,14014.05,-0.1036999999999999,-0.07774,0.31522,Sweden,Large Cap,ARION SDB,6.708,2022-05-04,ARION-SDB.ST,0.09008,8.333,4.073,1.304,0.1354,2022-05-24,Q1-2022,Financials,0.3450030505100239,0.0302636469267705,0.0399981457419625,1.2063821548091287,0.302994092679622,0.2979648808630609,0.3038747378510745,0.5265580318710962,10.523742536412124,0.6423919774150915,0.0810803671888547
28,28,14,Arise Windpower,Wind Energy,5.409,33.527,0.206,273.0,1550.0,0.09752,1911.017,51.43,0.11695,57.0,838.0,0.01898,0.03121,-0.10984,Sweden,Small Cap,ARISE,18.424,2022-05-04,ARISE.ST,0.0,18.018,5.991,2.28,0.0930899999999999,2022-05-24,Q1-2022,Utilities,0.0680190930787589,0.1761290322580645,-0.0314133745048615,-0.5241569099462862,0.4737960557961916,0.4490389053669847,0.549278903972767,1.0405963341251645,-5.9910275231219705,6.154688209784703,0.1783264708901974
29,29,1574,Arjo,Medical Supplies,41.563,26.31,0.609,4250.0,15231.0,0.12537,18548.397,38.516,0.10249,705.0,7152.0,-0.11501,-0.40106,-0.15926,Sweden,Large Cap,ARJO B,21.906,2022-04-22,ARJO-B.ST,0.01689,25.306,2.0,2.593,0.08491,2022-05-24,Q1-2022,Health Care,0.0985738255033557,0.2790361762195522,0.1126105957906368,2.5891628695511044,0.372325768988877,0.3393035748223236,0.3986204076486993,0.7795873474063317,-10.636420646507162,-17.981314475273226,-0.3269691706885015
30,30,1793,Ascelia Pharma,Pharmaceuticals,0.594,-5.659,,,307.501,-2.84604,707.881,41.241,-0.4499499999999999,-125.079,280.394,-0.0579999999999999,-0.32333,-0.3958299999999999,Sweden,Small Cap,ACE,-3.483,2022-05-11,ACE.ST,0.0,-5.563,,2.525,-0.298,2022-05-24,Q1-2022,Health Care,-0.4460830117620205,,-0.0646624060622674,-1.3593969777355337,0.379058231202909,0.3622981217171459,0.4359585540522811,0.8849713927736862,-15.754430234800015,-10.26048206629823,-0.3036020753785498
31,31,1473,Aspire Global,Gambling & Casinos,4.744,6.641,0.991,778.727,2233.099,0.35622,4993.904,61.755,0.63269,752.018,1338.253,-0.00926,0.29383,0.6850400000000001,Sweden,First North,ASPIRE,15.509,2022-05-04,ASPIRE.ST,0.0,5.802,2.256,3.732,0.29238,2022-05-24,Q1-2022,Consumer Durables,0.5619400815839756,0.3487203209530791,0.0261971792650931,3.1163111955975,0.4389382083840419,0.2842068932263746,0.0770465781121061,0.5577979290547685,12.805986801479442,8.586810890310973,0.4005235322378362
32,32,17,Assa Abloy,Construction Supplies,386.877,33.142,0.738,39531.0,135290.0,0.15297,260565.299,31.496,0.15637,7862.0,73568.0,-0.04758,-0.12054,-0.08755,Sweden,Large Cap,ASSA B,19.219,2022-04-27,ASSA-B.ST,0.0179299999999999,22.611,2.611,3.542,0.0960599999999999,2022-05-24,Q1-2022,Industrials,0.106867116137451,0.2921945450513711,-0.0071315133324176,-0.1880958959486148,0.254498836960601,0.2341501437826929,0.3474897684563911,0.918520554829022,3.008744041476401,5.011084731992401,-0.0507262970048617
33,33,18,AstraZeneca,Pharmaceuticals,534.539,-53.167,0.414,231281.297,846304.125,0.00054,2028248.376,27.754,-0.02924,-38148.801,306709.594,0.18914,0.27013,0.3724499999999999,Sweden,Large Cap,AZN,6808.482,2022-04-29,AZN.ST,0.01373,-225.861,5.793,6.613,0.54442,2022-05-24,Q1-2022,Health Care,-0.1243808532445189,0.2732839060662737,0.0152383754531492,0.4711389872858832,0.2428867557359419,0.2193089479343879,0.2964348562384645,0.4272357416812492,14.271580260688442,10.555185520089276,0.2470655053140726
34,34,19,Atlas Copco A,Industrial Machinery,643.47,33.924,0.777,48435.0,147944.0,0.32021,516929.305,38.666,0.25832,15238.0,74435.0,-0.10477,-0.26038,-0.1786299999999999,Sweden,Large Cap,ATCO A,20.989,2022-04-26,ATCO-A.ST,0.01808,26.624,4.496,6.945,0.19901,2022-05-24,Q1-2022,Industrials,0.2047155236112044,0.3273873898231763,-0.0240127937805855,-0.5462514696498476,0.3157680680930836,0.2899962118794641,0.4028929943838318,1.1509894361495343,-5.170418414477226,-3.2230955661459304,-0.1146111045539521
35,35,20,Atrium Ljungberg,Real Estate,22.211,-100.938,0.041,3063.0,56810.0,0.0297699999999999,21701.701,35.6,0.18971,-215.0,26752.0,-0.14935,-0.21228,-0.1488,Sweden,Large Cap,ATRLJ B,26.605,2022-04-13,ATRLJ-B.ST,0.03192,4.054,7.139,0.811,0.10682,2022-05-24,Q1-2022,Financials,-0.0080367822966507,0.0539165639852138,-0.0460303294459089,-1.1735079916031284,0.2817280988564627,0.2706109690679474,0.3594989901372052,0.9439351545104604,1.2126156764873206,2.7640519649677446,-0.0968489212696165
36,36,920,Attendo,Healthcare Facilities,5.852,3.456,0.615,4305.0,21605.0,0.0409999999999999,3811.961,32.1,0.00646,1103.0,4925.0,-0.24003,-0.3016,-0.41737,Sweden,Mid Cap,ATT,24.137,2022-05-06,ATT.ST,0.0,118.873,0.286,0.774,0.0292,2022-05-24,Q1-2022,Health Care,0.2239593908629441,0.1992594306873409,0.008561348715591,0.2254429696827177,0.2805772670802933,0.264043129574153,0.3480528010726988,0.7331717481211595,-7.511408990915816,-9.284850354556072,-0.3703506602750555
37,37,21,Autoliv,Auto & Equipment,206.423,34.872,1.044,11250.99,65181.91,0.15221,76070.106,36.991,0.135,2181.4,22309.01,-0.12462,-0.18286,-0.12075,Sweden,Large Cap,ALIV SDB,17.699,2022-04-22,ALIV-SDB.ST,0.02895,21.577,1.118,3.41,-0.05371,2022-05-24,Q1-2022,Consumer Durables,0.0977811207220759,0.1726090873986356,-0.0192187555046192,-0.4530950094387943,0.3077771498402425,0.2793765138220931,0.3887546762956081,1.076088168514965,3.052271488168527,8.131389666891865,-0.0186056026723522
38,38,22,Avanza Bank,Retail & Mortgage Banks,158.149,51.546,0.012,2315.0,268792.0,0.00828,35205.944,53.072,0.36439,683.0,5099.0,-0.11739,-0.34859,-0.16801,Sweden,Large Cap,AZA,15.988,2022-04-25,AZA.ST,0.04065,18.948,11.313,6.904,0.14858,2022-05-24,Q1-2022,Financials,0.1339478329084134,0.0086126075180808,0.0337687651477648,0.5402305844774677,0.4214954454401251,0.3987449129362704,0.5728958221219455,1.051264480402968,-17.57924659261347,-14.565354222106148,-0.2124417009835294
39,39,1557,Awardit,Advertising,8.093,-7.0,0.629,225.381,1009.409,0.09848,1060.339,76.868,0.03043,-151.47,499.924,-0.4722,-0.53063,-0.06203,Sweden,First North,AWRD,17.953,2022-05-13,AWRD.ST,0.0,69.687,1.609,2.121,2.79667,2022-05-24,Q1-2022,Consumer Durables,-0.3029860538801898,0.223280157002761,-0.3790602561632379,-7.080018470934569,0.7014502192022484,0.4938235938138963,0.4906971144068481,0.8472052711423838,-3.648575527641212,-8.746705947088335,-0.3484536003820675
40,40,24,Axfood,Food Retail,129.541,77.304,2.534,9097.0,24185.0,0.28378,60065.08,29.21,0.56043,777.0,4045.0,0.2,0.17247,0.24219,Sweden,Large Cap,AXFO,22.962,2022-04-21,AXFO.ST,0.02708,25.153,0.98,14.849,0.28664,2022-05-24,Q1-2022,Food and Beverage,0.192088998763906,0.376142236923713,-0.0708319822304254,-2.314707756889857,0.2215036961993646,0.1906834239993508,0.2804612541073684,0.2295023971380334,8.359348513070884,16.259252294058545,0.4017628312297883
41,41,1769,Azelio,Renewable Energy,9.613,-1.607,0.001,114.957,1117.676,-0.6994499999999999,809.053,131.193,-0.4911399999999999,-503.41,877.817,-0.2155099999999999,-0.66816,-0.84881,Sweden,First North,AZELIO,-1.249,2022-05-11,AZELIO.ST,0.0,-1.877,5.835,0.922,-0.2381599999999999,2022-05-24,Q1-2022,Utilities,-0.5734794381972552,0.1028535997909948,-0.1700640725403056,-0.9297304052595252,1.065284094813827,0.8244511577300573,1.6764676749296348,1.2009068346566223,-22.30491830826974,-12.712176639842983,-0.7135802363511148
42,42,1313,B3 Consulting,IT Consulting,3.622,9.929,1.633,314.9,602.8,0.47045,965.138,63.287,0.29947,97.2,203.3,0.19681,0.58006,1.27183,Sweden,Small Cap,B3,10.026,2022-04-27,B3.ST,0.03111,14.112,0.977,4.747,0.18359,2022-05-24,Q1-2022,Technology,0.4781111657648795,0.5223954877239548,0.1256136412736699,2.062683755426437,0.5078519020543932,0.4619723394054053,0.5581408375775139,0.598478371069441,25.58921068362959,15.751774244481982,0.7209822913517885
43,43,377,Bactiguard,Medical Equipment,1.467,-237.463,0.229,80.837,840.755,-0.1083399999999999,3196.013,47.006,-0.123,-13.459,526.074,-0.2875,-0.42642,-0.52201,Sweden,Mid Cap,BACTI B,-53.052,2022-04-27,BACTI-B.ST,0.0,-49.308,16.606,6.075,0.25306,2022-05-24,Q1-2022,Health Care,-0.0255838532221702,0.0961481049770741,-0.0045238321385594,-0.0876454769032847,0.4076938240416616,0.3819935132584861,0.4730604233940952,0.6306064917042399,-37.45330444039482,-25.160698926225727,-0.4235145467285955
44,44,1517,Balco Group,Construction Supplies,1.145,-35.848,0.911,306.8,1271.2,0.12936,2079.164,43.737,0.13256,-58.0,711.4,-0.18889,-0.27997,-0.03753,Sweden,Mid Cap,BALCO,18.601,2022-05-06,BALCO.ST,0.02107,22.049,1.795,2.923,0.04222,2022-05-24,Q1-2022,Industrials,-0.0815293786899072,0.2413467589679043,-0.074222092610886,-1.5645313999109705,0.4051878086743177,0.3737131584143329,0.434799017324629,0.9090221537229896,-0.1073041026281271,-9.480919769027674,-0.2690513566201902
45,45,1450,Bambuser,Online Services,2.983,-5.62,0.21,-19.778,824.89,-0.89992,1301.085,78.833,-0.31171,-231.519,724.799,-0.24396,-0.6315500000000001,-0.7264,Sweden,First North,BUSER,-3.582,2022-04-27,BUSER.ST,0.0,-5.752,6.376,1.795,-0.0034899999999999,2022-05-24,Q1-2022,Technology,-0.3194251095821048,-0.0239765302040272,-0.1603142243348401,-1.7895693421891,0.7264635756005573,0.6759997369136689,0.8210378337101701,1.1899222102271854,-41.87439400382574,-33.20650829380753,-0.6778178007946665
46,46,27,BE Group,Industrial Components,17.805,33.926,1.709,1222.0,3589.0,0.33567,1764.156,81.988,0.3699,52.0,1568.0,0.05116,0.11148,5.595470000000001,Sweden,Small Cap,BEGR,3.327,2022-04-21,BEGR.ST,0.0885,3.035,0.288,1.125,0.28362,2022-05-24,Q1-2022,Industrials,0.0331632653061224,0.3404848147116188,-0.0517283616813947,-0.6079078792670289,0.6476432443988758,0.5764705243693407,0.7798850485927606,0.7917163727752663,15.11151591070498,5.646991424644424,0.4193448435825853
47,47,29,Beijer Alma,Industrial Components,15.19,-13.229,0.808,1883.6,7187.6,0.21079,11473.885,44.915,0.20423,-867.3,2839.4,-0.15938,-0.2148499999999999,-0.01513,Sweden,Mid Cap,BEIA B,16.323,2022-04-26,BEIA-B.ST,0.01838,19.688,1.975,4.041,0.45885,2022-05-24,Q1-2022,Industrials,-0.3054518560259209,0.2620624408703879,0.0068877053824006,0.1258426829243782,0.3854384455847537,0.3654904078540241,0.5016331588920926,0.9492775672110012,1.4191179390668436,2.807079592202621,-0.0113829906161019
48,48,30,Beijer Electronics,Computer Hardware,0.542,-17.597,0.779,,2190.919,0.07044,1767.645,57.572,0.06606,-100.454,754.369,0.03584,-0.26335,0.15792,Sweden,Mid Cap,BELE,28.457,2022-04-27,BELE.ST,0.0082399999999999,34.644,1.029,2.343,0.1173,2022-05-24,Q1-2022,Technology,-0.133162948106298,,-0.0103655765115404,-0.1527688913738029,0.5445993647580006,0.5169289269193025,0.6218679543829698,1.070015744899003,10.248613258931751,6.633206199292819,0.0482519703464319
49,49,28,Beijer Ref,Installation,80.306,-47.896,1.037,,17427.0,0.14209,59295.35,51.622,0.18614,-1238.0,5743.0,0.14804,-0.11219,0.13915,Sweden,Large Cap,BEIJ B,43.366,2022-04-21,BEIJ-B.ST,0.00709,55.468,3.269,10.325,0.38717,2022-05-24,Q1-2022,Industrials,-0.2155667769458471,,0.0564942549362242,1.0135140744051716,0.4172305444153826,0.3907379349548857,0.5108744044374949,1.2391722905401483,4.5984359108193935,-2.454746249040399,-0.0793331734477148
50,50,26,Bergman & Beving,Industrial Components,1.905,88.833,0.864,1961.0,5295.0,0.08454,3286.833,41.8,0.10352,37.0,1915.0,-0.04769,-0.19489,-0.10625,Sweden,Mid Cap,BERG B,15.241,2022-05-13,BERG-B.ST,0.02838,15.868,0.717,1.716,0.07165,2022-05-24,Q4-2022,Industrials,0.0193211488250652,0.3703493862134088,0.0102157216029343,0.2384605977295973,0.398666691502524,0.3892256976761026,0.3926377604498632,0.952309778714748,2.6388830774329306,-5.46479572003008,-0.2180156302990553
